doc_id,source,title,url,drugs,access,doi,n_chunks,en_bronze
34575076,pubmed,Short-Term Effectiveness and Safety of Biologics and Small Molecule Drugs for Moderate to Severe Atopic Dermatitis: A Systematic Review and Network Meta-Analysis.,https://pubmed.ncbi.nlm.nih.gov/34575076/,upadacitinib; baricitinib; abrocitinib,,,6,si
34593266,pubmed,104-week safety and effectiveness of dupilumab in the treatment of severe atopic dermatitis. The experience of 5 reference dermatology units in Spain.,https://pubmed.ncbi.nlm.nih.gov/34593266/,dupilumab,,,1,no
34594115,pubmed,Short-Term Evaluation of Dupilumab Effects in Patients with Severe Asthma and Nasal Polyposis.,https://pubmed.ncbi.nlm.nih.gov/34594115/,dupilumab,,,4,no
34600033,pubmed,"Special editorial: When prescribing Janus kinase inhibitors for dermatologic conditions, be mindful of the Food and Drug Administration's September 1, 2021, data safety communication.",https://pubmed.ncbi.nlm.nih.gov/34600033/,atopic_dermatitis,,,1,no
34604321,pubmed,Netherton Syndrome: Case Report and Review of the Literature.,https://pubmed.ncbi.nlm.nih.gov/34604321/,dupilumab,,,3,no
34608625,pubmed,Eruptive keratoacanthomas associated with dupilumab therapy.,https://pubmed.ncbi.nlm.nih.gov/34608625/,dupilumab,,,1,no
34609462,pubmed,Oral Upadacitinib Beats Subcutaneous Dupilumab for Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34609462/,dupilumab; upadacitinib,,,1,no
34609537,pubmed,[Hair growth with dupilumab in alopecia areata universalis and atopic dermatitis].,https://pubmed.ncbi.nlm.nih.gov/34609537/,dupilumab,,,4,no
34618162,pubmed,Dupilumab Provides Rapid and Sustained Clinically Meaningful Responses in Adults with Moderate-to-severe Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34618162/,dupilumab,,,3,no
34620047,pubmed,Efficacy of biologics and oral small molecules for atopic dermatitis: a systematic review and meta-analysis.,https://pubmed.ncbi.nlm.nih.gov/34620047/,dupilumab; lebrikizumab; upadacitinib; abrocitinib,,,3,no
34626023,pubmed,Analysis of cytokines in tear fluid from atopic dermatitis patients with dupilumab-associated ocular adverse events.,https://pubmed.ncbi.nlm.nih.gov/34626023/,dupilumab,,,1,no
34633064,pubmed,Sexual dysfunction in a cohort of patients with moderate-to-severe atopic dermatitis. Influence of dupilumab treatment.,https://pubmed.ncbi.nlm.nih.gov/34633064/,dupilumab,,,4,no
34636512,pubmed,The Psychosocial Burden Associated With and Effective Treatment Approach for Atopic Dermatitis: A Literature Review.,https://pubmed.ncbi.nlm.nih.gov/34636512/,dupilumab,,,3,no
34636516,pubmed,Successful Treatment of Brunsting-Perry Cicatricial Pemphigoid With Dupilumab.,https://pubmed.ncbi.nlm.nih.gov/34636516/,dupilumab,,,2,no
34637142,pubmed,Conjunctivitis in adult patients with moderate-to-severe atopic dermatitis: results from five tralokinumab clinical trials.,https://pubmed.ncbi.nlm.nih.gov/34637142/,tralokinumab,,,3,si
34637151,pubmed,Effects of Renal Impairment on the Pharmacokinetics of Abrocitinib and Its Metabolites.,https://pubmed.ncbi.nlm.nih.gov/34637151/,abrocitinib,,,4,no
34638722,pubmed,From Emollients to Biologicals: Targeting Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34638722/,atopic_dermatitis,,,1,no
34642091,pubmed,Strategies for choosing a biologic for your patient with allergy or asthma.,https://pubmed.ncbi.nlm.nih.gov/34642091/,dupilumab,,,4,no
34643956,pubmed,Effects of systemic therapies on pruritus in adults with atopic dermatitis: a systematic review and meta-analysis.,https://pubmed.ncbi.nlm.nih.gov/34643956/,dupilumab; nemolizumab,,,4,no
34647194,pubmed,Risk of COVID-19 and its complications in patients with atopic dermatitis undergoing dupilumab treatment-a population-based cohort study.,https://pubmed.ncbi.nlm.nih.gov/34647194/,dupilumab,,,3,no
34647354,pubmed,Psoriasiform dermatitis during dupilumab treatment for moderate-to-severe atopic dermatitis in children.,https://pubmed.ncbi.nlm.nih.gov/34647354/,dupilumab,,,3,no
34655234,pubmed,Acute spondyloarthritis developing during successful treatment with dupilumab for severe atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34655234/,dupilumab,,,1,no
34688290,pubmed,"Psychometric properties of the itch numeric rating scale, skin pain numeric rating scale, and atopic dermatitis sleep scale in adult patients with moderate-to-severe atopic dermatitis.",https://pubmed.ncbi.nlm.nih.gov/34688290/,baricitinib,,,5,si
34698371,pubmed,"Tralokinumab plus topical corticosteroids in adults with severe atopic dermatitis and inadequate response to or intolerance of ciclosporin A: a placebo-controlled, randomized, phase III clinical trial (ECZTRA 7).",https://pubmed.ncbi.nlm.nih.gov/34698371/,tralokinumab,,,4,si
34704230,pubmed,Perception and Experience of Biologic Therapy in Atopic Dermatitis: A Qualitative Focus Group Study of Physicians and Patients in Europe and Canada.,https://pubmed.ncbi.nlm.nih.gov/34704230/,dupilumab,,,4,si
34704942,pubmed,Impact of the COVID-19 pandemic and lockdown on the clinical response to dupilumab treatment and the psychological status of non-infected atopic patients.,https://pubmed.ncbi.nlm.nih.gov/34704942/,dupilumab,,,3,no
34710866,pubmed,Therapeutic Impact and Management of Persistent Head and Neck Atopic Dermatitis in Dupilumab-Treated Patients.,https://pubmed.ncbi.nlm.nih.gov/34710866/,dupilumab,,,2,si
34714527,pubmed,Dupilumab Treatment Provides Sustained Improvements Over 2 Years in Symptoms and Quality of Life in Adults with Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34714527/,dupilumab,,,3,no
34720031,pubmed,When topical therapy of atopic dermatitis fails: a guide for the clinician.,https://pubmed.ncbi.nlm.nih.gov/34720031/,atopic_dermatitis,,,3,no
34721386,pubmed,Drug Repurposing for Atopic Dermatitis by Integration of Gene Networking and Genomic Information.,https://pubmed.ncbi.nlm.nih.gov/34721386/,dupilumab; tralokinumab; lebrikizumab,,,3,no
34726262,pubmed,"Nemolizumab plus topical agents in patients with atopic dermatitis (AD) and moderate-to-severe pruritus provide improvement in pruritus and signs of AD for up to 68 weeks: results from two phase III, long-term studies.",https://pubmed.ncbi.nlm.nih.gov/34726262/,nemolizumab,,,4,si
34726270,pubmed,IGAxBSA composite for assessing disease severity and response in patients with atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34726270/,dupilumab,,,4,si
34735321,pubmed,Dupilumab-Induced Facial Flushing After Alcohol Consumption.,https://pubmed.ncbi.nlm.nih.gov/34735321/,dupilumab,,,1,no
34737108,pubmed,COVID-19 Symptoms Are Attenuated in Moderate-to-Severe Atopic Dermatitis Patients Treated with Dupilumab.,https://pubmed.ncbi.nlm.nih.gov/34737108/,dupilumab,,,4,no
34743361,pubmed,"Impact of oral abrocitinib on signs, symptoms and quality of life among adolescents with moderate-to-severe atopic dermatitis: an analysis of patient-reported outcomes.",https://pubmed.ncbi.nlm.nih.gov/34743361/,abrocitinib,,,4,si
34743366,pubmed,Real-life effectiveness and safety of dupilumab in adult patients with moderate-to-severe atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34743366/,dupilumab,,,2,no
34755964,pubmed,Dupilumab in HIV-positive patients with atopic dermatitis: a long-term follow-up patient and a literature review.,https://pubmed.ncbi.nlm.nih.gov/34755964/,dupilumab,,,3,no
34755978,pubmed,Dupilumab for the treatment of nivolumab-induced bullous pemphigoid: a case report and review of the literature.,https://pubmed.ncbi.nlm.nih.gov/34755978/,dupilumab,,,2,no
34758685,pubmed,The evolving atopic dermatitis management landscape.,https://pubmed.ncbi.nlm.nih.gov/34758685/,dupilumab; tralokinumab; upadacitinib; baricitinib; abrocitinib; crisaborole; delgocitinib,,,3,no
34767181,pubmed,Efficacy of Dupilumab in Atopic Dermatitis: The Patient's Perspective.,https://pubmed.ncbi.nlm.nih.gov/34767181/,dupilumab,,,5,no
34775830,pubmed,Comparing abrocitinib and dupilumab in the treatment of atopic dermatitis: a plain language summary.,https://pubmed.ncbi.nlm.nih.gov/34775830/,dupilumab; abrocitinib,,,3,si
34778498,pubmed,Lethal anaplastic large-cell lymphoma occurring in a patient treated with dupilumab.,https://pubmed.ncbi.nlm.nih.gov/34778498/,dupilumab,,,1,no
34779063,pubmed,Patient-reported outcomes from the JADE COMPARE randomized phase 3 study of abrocitinib in adults with moderate-to-severe atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34779063/,dupilumab; abrocitinib,,,3,si
34799224,pubmed,Unexpected connections of the IL-23/IL-17 and IL-4/IL-13 cytokine axes in inflammatory arthritis and enthesitis.,https://pubmed.ncbi.nlm.nih.gov/34799224/,atopic_dermatitis,,,3,no
34806137,pubmed,Dupilumab with Topical Corticosteroids Provides Rapid and Sustained Improvement in Adults with Moderate-to-Severe Atopic Dermatitis Across Anatomic Regions Over 52 Weeks.,https://pubmed.ncbi.nlm.nih.gov/34806137/,dupilumab,,,3,si
34807428,pubmed,Abrocitinib: First Approval.,https://pubmed.ncbi.nlm.nih.gov/34807428/,abrocitinib,,,2,si
34807480,pubmed,A rare case of vernal keratoconjunctivitis in a patient with atopic dermatitis treated with tralokinumab.,https://pubmed.ncbi.nlm.nih.gov/34807480/,tralokinumab,,,1,no
34815171,pubmed,Innovation in the treatment of atopic dermatitis: Emerging topical and oral Janus kinase inhibitors.,https://pubmed.ncbi.nlm.nih.gov/34815171/,upadacitinib; baricitinib; abrocitinib; ruxolitinib,,,3,si
34821976,pubmed,[Regional variations in healthcare for patients with psoriasis and atopic dermatitis in Germany].,https://pubmed.ncbi.nlm.nih.gov/34821976/,dupilumab,,,7,no
34828623,pubmed,Baricitinib: The First Jak Inhibitor Approved in Europe for the Treatment of Moderate to Severe Atopic Dermatitis in Adult Patients.,https://pubmed.ncbi.nlm.nih.gov/34828623/,baricitinib,,,3,si
34843182,pubmed,Prevalence and Characteristics of Dupilumab-Induced Ocular Surface Disease in Adults With Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34843182/,dupilumab,,,3,no
34846636,pubmed,Clinical Tailoring of Baricitinib 2 mg in Atopic Dermatitis: Baseline Body Surface Area and Rapid Onset of Action Identifies Response at Week 16.,https://pubmed.ncbi.nlm.nih.gov/34846636/,baricitinib,,,4,si
34856015,pubmed,Severe atopic dermatitis treated successfully with dupilumab throughout pregnancy.,https://pubmed.ncbi.nlm.nih.gov/34856015/,dupilumab,,,1,no
34858001,pubmed,Consensus Update for Systemic Treatment of Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34858001/,dupilumab,,,3,no
34875493,pubmed,Simultaneous measurement of upadacitinib and methotrexate by UPLC-MS/MS and its pharmacokinetic application in rats.,https://pubmed.ncbi.nlm.nih.gov/34875493/,upadacitinib,,,4,no
34876623,pubmed,A 52 weeks dupilumab treatment for moderate to severe atopic dermatitis in Korea: long-term efficacy and safety in real world.,https://pubmed.ncbi.nlm.nih.gov/34876623/,dupilumab,,,2,si
34897582,pubmed,Continued Treatment with Dupilumab is Associated with Improved Efficacy in Adults with Moderate-to-Severe Atopic Dermatitis Not Achieving Optimal Responses with Short-Term Treatment.,https://pubmed.ncbi.nlm.nih.gov/34897582/,dupilumab,,,4,si
34900210,pubmed,Skin barrier status during dupilumab treatment in patients with severe atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34900210/,dupilumab,,,4,no
34905073,pubmed,[Inappropriate systemic therapy in severe atopic dermatitis-severe long-term damage].,https://pubmed.ncbi.nlm.nih.gov/34905073/,dupilumab; tralokinumab; upadacitinib; baricitinib,,,4,no
34909707,pubmed,Dupilumab Effects on Innate Lymphoid Cell and Helper T Cell Populations in Patients with Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34909707/,dupilumab,,,2,no
34909737,pubmed,A Literature Review of Real-World Effectiveness and Safety of Dupilumab for Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34909737/,dupilumab,,,2,si
34910086,pubmed,Treatment Outcomes Associated With Dupilumab Use in Patients With Atopic Dermatitis: 1-Year Results From the RELIEVE-AD Study.,https://pubmed.ncbi.nlm.nih.gov/34910086/,dupilumab,,,5,no
34918342,pubmed,Dupilumab Adverse Events in Nasal Polyp Treatment: Analysis of FDA Adverse Event Reporting System.,https://pubmed.ncbi.nlm.nih.gov/34918342/,dupilumab,,,3,no
34919093,pubmed,[Novel therapies in the treatment of atopic dermatitis].,https://pubmed.ncbi.nlm.nih.gov/34919093/,dupilumab; tralokinumab; lebrikizumab; nemolizumab; upadacitinib; baricitinib; abrocitinib,,,3,no
34920828,pubmed,Impact of COVID-19 on patients with atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34920828/,dupilumab,,,3,no
34928552,pubmed,Corneal Perforation in Patients Under Treatment With Dupilumab for Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34928552/,dupilumab,,,3,no
34933583,pubmed,Dupilumab facial redness: histologic characterization on a series of four cases.,https://pubmed.ncbi.nlm.nih.gov/34933583/,dupilumab,,,1,no
34935619,pubmed,"A Reply to ""Efficacy and Safety of Nemolizumab for Treatment of Adult Atopic Dermatitis"".",https://pubmed.ncbi.nlm.nih.gov/34935619/,nemolizumab,,,1,no
34943362,pubmed,Barrier Impairment and Type 2 Inflammation in Allergic Diseases: The Pediatric Perspective.,https://pubmed.ncbi.nlm.nih.gov/34943362/,dupilumab,,,3,no
34948183,pubmed,Safety and Danger Considerations of Novel Treatments for Atopic Dermatitis in Context of Primary Cutaneous Lymphomas.,https://pubmed.ncbi.nlm.nih.gov/34948183/,dupilumab; tralokinumab; nemolizumab; upadacitinib; baricitinib; abrocitinib; ruxolitinib,,,3,no
34953055,pubmed,Dupilumab may be an alternative option in the treatment of acquired reactive perforating collagenosis combined with AD.,https://pubmed.ncbi.nlm.nih.gov/34953055/,dupilumab,,,1,no
34962052,pubmed,"JAK-inhibitors in dermatology - small molecules, big impact? Overview of the mechanism of action, previous study results and potential adverse effects.",https://pubmed.ncbi.nlm.nih.gov/34962052/,upadacitinib; baricitinib; abrocitinib,,,2,si
34983111,pubmed,One-Year Effectiveness and Safety of Dupilumab Treatment for Moderate-to-Severe Atopic Dermatitis in Korean Patients: A Real-World Retrospective Analysis.,https://pubmed.ncbi.nlm.nih.gov/34983111/,dupilumab,,,4,no
34988493,pubmed,"A phase 3 randomized, multicenter, double-blind study to evaluate the safety of upadacitinib in combination with topical corticosteroids in adolescent and adult patients with moderate-to-severe atopic dermatitis in Japan (Rising Up): An interim 24-week analysis.",https://pubmed.ncbi.nlm.nih.gov/34988493/,upadacitinib,,,4,si
34991429,pubmed,Biological medication in atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/34991429/,dupilumab; tralokinumab; nemolizumab,,,2,no
34994968,pubmed,Consistency of Response to Dupilumab in Adults with Moderate-to-Severe Atopic Dermatitis Over 1 Year.,https://pubmed.ncbi.nlm.nih.gov/34994968/,dupilumab,,,1,no
35015914,pubmed,Phenotypic switch from atopic dermatitis to psoriasis during treatment with upadacitinib.,https://pubmed.ncbi.nlm.nih.gov/35015914/,dupilumab; upadacitinib,,,1,si
35023315,pubmed,Mechanistic modeling of a human IgG(4) monoclonal antibody (tralokinumab) Fab-arm exchange with endogenous IgG(4) in healthy volunteers.,https://pubmed.ncbi.nlm.nih.gov/35023315/,tralokinumab,,,2,no
35024236,pubmed,The New Era of Biologics in Atopic Dermatitis: A Review.,https://pubmed.ncbi.nlm.nih.gov/35024236/,dupilumab,,,2,si
35024237,pubmed,"Janus Kinase Inhibitors for the Treatment of Atopic Dermatitis: Focus on Abrocitinib, Baricitinib, and Upadacitinib.",https://pubmed.ncbi.nlm.nih.gov/35024237/,upadacitinib; baricitinib; abrocitinib,,,2,si
35029349,pubmed,Characterization of Residual Facial Dermatitis during Dupilumab Therapy: A Retrospective Chart Review to Delineate the Potential Role of Expanded Series Patch Testing.,https://pubmed.ncbi.nlm.nih.gov/35029349/,dupilumab,,,3,no
35032695,pubmed,Dupilumab Treatment Reduces Hospitalizations in Adults With Moderate-to-Severe Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/35032695/,dupilumab,,,3,no
35038377,pubmed,Evaluation of adult patients with atopic dermatitis treated with dupilumab: A single-center real-life experience.,https://pubmed.ncbi.nlm.nih.gov/35038377/,dupilumab,,,6,no
35041213,pubmed,The contribution of itch and skin severity improvements to the Dermatology Life Quality Index in patients with atopic dermatitis in baricitinib phase III trials.,https://pubmed.ncbi.nlm.nih.gov/35041213/,baricitinib,,,1,no
35044007,pubmed,Spontaneous resolution of Verruca Vulgaris in a paediatric atopic dermatitis patient treated with dupilumab.,https://pubmed.ncbi.nlm.nih.gov/35044007/,dupilumab,,,1,no
35048522,pubmed,Dupilumab for the treatment of atopic dermatitis in transplant patients: Two case reports and literature review.,https://pubmed.ncbi.nlm.nih.gov/35048522/,dupilumab,,,1,no
35059267,pubmed,Dupilumab-related type 1 diabetes in a patient with atopic dermatitis: a case report.,https://pubmed.ncbi.nlm.nih.gov/35059267/,dupilumab,,,3,no
35061234,pubmed,Population Pharmacokinetics of Abrocitinib in Healthy Individuals and Patients with Psoriasis or Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/35061234/,abrocitinib,,,4,si
35078645,pubmed,"[Dupilumab-related blepharoconjunctivitis: Recommendations of the CEDRE group. Atopic dermatitis, conjunctivitis and dupilumab: Which management approach?].",https://pubmed.ncbi.nlm.nih.gov/35078645/,dupilumab,,,3,no
